Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64a1e6137e799db72c232233,64a18ed19fe33dcb7f86bd18,APPROVED,2023-07-02T21:03:30.827000Z,2023-07-02T21:07:09.061000Z,2023-07-02T21:07:09.608000,2023-07-02T21:07:09.539281Z,219,CGBAT70K,0,62,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64a1e8ac2c3c8d3ad0fae5ac,636198b2cfdd80506b1c97a4,APPROVED,2023-07-02T21:14:25.647000Z,2023-07-02T21:20:31.583000Z,2023-07-02T21:20:32.191000,2023-07-02T21:20:32.110146Z,366,CGBAT70K,188,47,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64a1e9ed32e81c0a4eaa68f0,6323709c1a757febe9fae00c,APPROVED,2023-07-02T21:19:45.415000Z,2023-07-02T21:22:23.935000Z,2023-07-02T21:22:24.456000,2023-07-02T21:22:24.395344Z,159,CGBAT70K,316,21,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64a1ea161a9f0cf058cd8b6e,5b2f9fe6532e3d00018e0486,APPROVED,2023-07-02T21:20:28.530000Z,2023-07-02T21:25:09.344000Z,2023-07-02T21:25:10.281000,2023-07-02T21:25:10.212318Z,281,CGBAT70K,451,33,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64a1ea2863d6fbbb29aa68dc,5eebe4e6e61002183aec9b70,APPROVED,2023-07-02T21:20:42.472000Z,2023-07-02T21:23:07.838000Z,2023-07-02T21:23:08.667000,2023-07-02T21:23:08.578064Z,146,CGBAT70K,1564,26,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64a1ea2c8d819bdc4bf693e0,5f4c10bcd1c491820b2763f2,APPROVED,2023-07-02T21:22:00.282000Z,2023-07-02T21:35:43.714000Z,2023-07-02T21:35:44.287000,2023-07-02T21:35:44.227281Z,824,CGBAT70K,283,35,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64a1ec0fc95c71feeab7903b,63ed54482e9ba99966362024,APPROVED,2023-07-02T21:28:52.827000Z,2023-07-02T21:35:01.264000Z,2023-07-02T21:35:01.851000,2023-07-02T21:35:01.799502Z,369,CGBAT70K,4,37,Female,Black,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64a1ec1b75c52d88d8a687b6,5e8b3fcb0312bf7fbff660b3,APPROVED,2023-07-02T21:29:03.976000Z,2023-07-02T21:37:13.993000Z,2023-07-02T21:37:14.644000,2023-07-02T21:37:14.570529Z,491,CGBAT70K,212,21,Male,White,United States,United States,United States,English,Yes,Other
64a1ec8d92da164eb1060e09,5dc592c6aa431440aa755d5b,APPROVED,2023-07-02T21:30:56.422000Z,2023-07-02T21:33:37.786000Z,2023-07-02T21:33:38.553000,2023-07-02T21:33:38.462358Z,162,CGBAT70K,3209,24,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64a1eca160685095b95cf6d2,63d44965adfa596dab33adc3,APPROVED,2023-07-02T21:31:16.040000Z,2023-07-02T21:35:20.710000Z,2023-07-02T21:35:21.331000,2023-07-02T21:35:21.250806Z,245,CGBAT70K,695,31,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
64a1ed3ad389a8b3157f5f5e,6134e3d48d0eaa5c8fe8c25e,APPROVED,2023-07-02T21:33:48.950000Z,2023-07-02T21:37:00.142000Z,2023-07-02T21:37:00.683000,2023-07-02T21:37:00.617192Z,192,CGBAT70K,2656,36,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64a1ed86b324c50e1fa9a550,5e5ca080bb37ff47b09dd4cc,APPROVED,2023-07-02T21:35:04.698000Z,2023-07-02T21:39:20.198000Z,2023-07-02T21:39:20.860000,2023-07-02T21:39:20.779808Z,256,CGBAT70K,2119,28,Female,Asian,China,United States,United States,Chinese,No,Full-Time
64a1ed9f680c1cf94b760df0,5b93ef45191b3c0001652677,APPROVED,2023-07-02T21:35:55.931000Z,2023-07-02T21:41:04.870000Z,2023-07-02T21:41:05.454000,2023-07-02T21:41:05.394296Z,309,CGBAT70K,326,DATA_EXPIRED,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64a1ee1c6904b461fa2730c0,63c18301a31679d3e3e39101,APPROVED,2023-07-02T21:37:36.603000Z,2023-07-02T21:41:43.348000Z,2023-07-02T21:41:43.857000,2023-07-02T21:41:43.799913Z,247,CGBAT70K,8,54,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64a1ee3230ee796fa7b89304,5cd50ea807cf630017c91408,APPROVED,2023-07-02T21:37:56.410000Z,2023-07-02T21:42:14.204000Z,2023-07-02T21:42:19.784000,2023-07-02T21:42:14.702791Z,258,CGBAT70K,768,25,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
64a1ee535fcce881a02c5020,61017e76a0494146f7fdff65,APPROVED,2023-07-02T21:38:30.772000Z,2023-07-02T21:43:08.570000Z,2023-07-02T21:43:09.471000,2023-07-02T21:43:09.418785Z,278,CGBAT70K,582,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64a1ee53b8d0ca9b8f010662,607d9b4a31b7f0e217217722,APPROVED,2023-07-02T21:38:30.701000Z,2023-07-02T21:41:18.222000Z,2023-07-02T21:41:18.811000,2023-07-02T21:41:18.750821Z,168,CGBAT70K,1124,39,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64a1ee589d0407bf2c23225a,629ff307031e3b1f06456e78,APPROVED,2023-07-02T21:38:35.574000Z,2023-07-02T21:41:57.982000Z,2023-07-02T21:41:58.569000,2023-07-02T21:41:58.503749Z,203,CGBAT70K,285,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64a1eee867e4a60bc47f5f5c,632890876b6124c7a15d06f6,APPROVED,2023-07-02T21:41:00.293000Z,2023-07-02T21:43:07.896000Z,2023-07-02T21:43:08.396000,2023-07-02T21:43:08.329023Z,128,CGBAT70K,1079,28,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64a1ef10c1d213a505061264,6110c3b51c8b97bc69979282,APPROVED,2023-07-02T21:41:39.347000Z,2023-07-02T21:45:24.936000Z,2023-07-02T21:45:25.534000,2023-07-02T21:45:25.474753Z,226,CGBAT70K,1035,21,Female,White,United States,United States,United States,English,Yes,Part-Time
64a1ef494de9a320d85cf6c6,5e11882114ae638303c715d9,APPROVED,2023-07-02T21:42:36.800000Z,2023-07-02T21:45:37.318000Z,2023-07-02T21:45:37.968000,2023-07-02T21:45:37.897312Z,181,CGBAT70K,2894,41,Male,White,Germany,United States,United States,English,No,Full-Time
64a1effc9c81db6f9e5342a4,5c4d5328889752000156a11d,APPROVED,2023-07-02T21:45:42.895000Z,2023-07-02T21:52:19.712000Z,2023-07-02T21:52:25.316000,2023-07-02T21:52:20.224660Z,397,CGBAT70K,2843,51,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64a1effef75f1fcee1aa7ed6,5f888877136ad50208b48b47,APPROVED,2023-07-02T21:45:39.104000Z,2023-07-02T21:48:06.796000Z,2023-07-02T21:48:07.367000,2023-07-02T21:48:07.297216Z,148,CGBAT70K,920,30,Male,Asian,United States,United States,United States,Vietnamese,Yes,Part-Time
64a1f02965eb8a6c0aa9a55c,647e55e4edabdd63e800d717,APPROVED,2023-07-02T21:46:21.831000Z,2023-07-02T21:54:17.877000Z,2023-07-02T22:13:57.409000,2023-07-02T21:54:18.619831Z,477,647e55e4edabdd63e800d717,37,52,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64a1f05f37de057b4ee03575,631e023b74860145f8fd4840,APPROVED,2023-07-02T21:47:14.132000Z,2023-07-02T21:49:53.772000Z,2023-07-02T21:49:54.303000,2023-07-02T21:49:54.208722Z,160,CGBAT70K,403,33,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
